6.000,163.000,4.294,2.807,2.361,2.529,173,0.929,-9999.000,-9999.000,0.000,0,20110119,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
0,320.288,-3.530
0,325.581,-3.660
0,330.558,-3.550
0,335.172,-3.530
0,340.239,-3.730
0,345.120,-3.630
0,349.826,-3.800
0,355.086,-3.740
0,359.949,-3.750
0,365.194,-4.040
0,370.353,-3.990
0,375.306,-4.290
0,380.206,-2.190
8,386.560,-0.426
16,386.560,0.870
0,386.560,0.933
10,387.280,0.974
0,389.050,0.978
8,389.750,1.042
0,389.750,1.212
0,390.150,1.232
0,390.150,1.292
0,390.150,1.402
0,390.590,1.432
0,390.590,1.602
0,390.970,1.632
0,390.970,1.792
0,391.270,1.822
0,391.270,1.952
0,391.610,1.962
0,391.610,2.132
0,392.030,2.142
13,392.030,2.302
0,392.030,2.302
2,393.040,2.355
12,393.040,2.358
2,393.040,2.355
8,393.260,2.342
0,396.660,2.517
8,399.720,2.455
14,399.870,2.455
0,403.350,2.462
8,406.790,2.469
8,406.940,2.469
0,407.640,2.638
0,408.570,2.585
0,409.590,2.545
0,414.130,2.559
0,419.170,2.543
0,429.160,2.588
14,439.160,2.648
14,443.110,2.657
8,449.320,2.657
0,449.320,2.657
8,451.530,3.451
0,452.010,3.560
10,456.170,4.120
8,461.300,6.528
2,462.410,7.129
18,462.410,7.428
2,462.410,7.129
10,463.280,7.580
10,464.280,8.142
3,464.720,8.282
14,464.810,8.436
0,468.080,8.440
0,471.900,8.347
14,476.250,8.092
0,476.860,8.054
0,479.830,6.417
10,481.020,6.296
14,481.130,5.900
22,484.280,5.840
8,484.500,5.821
8,484.700,5.799
0,484.860,5.743
25,491.830,2.283
0,495.850,2.066
10,500.660,0.380
8,501.320,-0.777
0,501.960,-0.906
0,501.960,-0.456
0,502.150,-0.456
8,502.150,-0.205
7,502.150,-0.205
28,502.960,-0.261
0,512.950,-0.261
0,522.970,-0.288
0,532.940,-0.295
0,538.020,-0.250
0,538.660,0.033
8,539.320,0.015
10,539.630,-0.131
10,540.890,-2.155
10,543.150,-2.125
8,544.230,-0.143
8,544.830,0.303
22,545.370,0.343
14,545.850,0.337
14,550.240,0.337
0,551.810,-0.390
17.400,226.000,8.913,7.578,2.611,2.246,162,-9999.000,1.498,1.659,0.000,0,20101228,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
2,0.000,8.613
1,0.000,8.913
2,0.000,8.613
8,0.000,8.613
8,0.472,8.823
0,1.038,9.505
0,1.503,9.638
0,6.775,9.626
3,7.366,9.518
0,8.841,8.541
0,18.570,5.968
0,22.520,4.836
0,24.850,4.507
0,30.010,4.176
0,35.200,4.097
0,37.530,3.746
0,44.810,3.128
0,48.710,2.843
0,50.500,3.166
0,53.810,2.850
0,54.840,2.639
0,57.740,2.530
2,58.840,2.377
12,58.840,2.611
2,58.840,2.377
0,59.850,2.136
13,59.850,2.136
9,60.420,1.894
0,61.720,1.272
9,62.310,0.930
16,62.310,0.930
0,63.850,0.908
0,68.830,0.841
0,73.820,0.839
0,78.820,0.795
0,81.417,0.730
0,85.174,-0.170
0,90.047,-2.310
0,94.965,-2.870
0,100.335,-3.100
0,105.188,-3.210
0,109.657,-3.270
0,114.937,-3.200
0,120.019,-3.310
0,124.738,-3.370
0,130.551,-3.600
0,134.995,-3.690
0,140.260,-3.660
0,144.729,-3.680
0,149.544,-3.620
0,154.468,-3.650
0,159.667,-3.620
0,164.557,-3.530
0,169.418,-3.640
0,174.795,-3.570
0,179.900,-3.500
0,185.250,-3.540
0,189.534,-3.620
0,194.639,-3.530
0,200.014,-3.450
0,204.541,-3.600
0,210.060,-3.510
0,214.734,-3.480
0,219.463,-3.610
0,224.812,-3.730
0,229.585,-3.770
0,234.781,-3.750
0,239.878,-3.720
0,244.682,-3.720
0,250.439,-3.770
0,255.317,-3.810
0,260.140,-3.830
0,265.057,-3.840
0,269.448,-3.840
0,274.686,-3.830
0,279.946,-3.800
0,284.890,-3.740
0,289.872,-3.870
0,295.125,-3.830
0,299.821,-3.860
0,304.915,-3.860
0,310.228,-3.760
0,315.202,-3.880
0,319.404,-3.860
0,324.574,-3.940
0,329.849,-3.870
0,334.576,-3.860
0,339.939,-3.630
0,344.948,-3.730
0,350.254,-3.830
0,354.834,-3.990
0,359.691,-4.300
0,364.925,-3.570
0,370.193,-0.070
8,372.810,-0.070
0,372.810,0.821
10,373.590,0.821
8,375.550,0.885
16,375.870,0.930
2,378.500,2.243
12,378.500,2.246
2,378.500,2.243
13,378.500,2.243
0,378.500,2.243
8,379.390,2.255
0,379.590,2.426
0,382.910,2.391
8,386.270,2.391
14,386.420,2.391
0,389.760,2.421
8,393.480,2.439
8,393.630,2.439
0,396.390,2.475
0,401.440,2.496
0,402.110,2.534
0,412.160,2.580
14,422.160,2.625
14,426.060,2.672
8,431.960,2.644
0,431.960,2.644
8,434.580,3.591
0,435.040,3.697
10,439.230,4.291
8,444.430,6.835
2,445.210,7.289
18,445.210,7.578
2,445.210,7.289
8,446.180,7.801
3,447.130,8.456
0,447.660,8.570
14,447.860,8.526
0,451.290,8.580
14,454.810,8.597
0,455.550,8.504
0,459.170,6.636
10,460.120,6.568
14,460.290,6.169
14,463.050,6.081
22,463.480,6.095
0,464.000,6.023
0,470.750,2.721
0,475.550,2.412
25,477.470,1.659
8,482.220,1.498
0,482.220,1.228
0,482.570,1.228
8,482.570,1.498
7,482.570,1.498
28,482.570,1.498
0,483.640,0.937
0,483.840,0.937
0,505.730,0.712
8,508.470,-0.497
0,508.470,-1.097
0,508.870,-1.097
8,508.870,-0.497
0,509.430,-0.287
0,509.920,-0.236
0,510.280,-0.612
0,533.140,-0.612
0,533.930,-0.191
0,534.350,-0.044
17.600,224.000,8.892,7.748,2.571,2.300,163,-9999.000,3.247,3.430,0.000,0,20101228,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
2,0.000,8.610
1,0.000,8.892
2,0.000,8.610
8,0.000,8.610
8,1.300,9.246
0,1.500,9.481
0,2.230,9.789
3,6.700,9.786
0,7.370,9.595
0,8.490,9.022
0,9.050,8.984
0,11.480,8.906
0,14.110,8.338
0,18.210,6.371
0,23.340,5.926
0,26.730,5.220
0,29.990,5.116
0,35.810,4.824
0,42.250,4.726
0,46.300,4.762
0,50.090,3.990
0,54.450,2.928
0,57.550,2.643
2,59.280,2.472
12,59.280,2.571
2,59.280,2.472
0,59.880,2.355
13,59.880,2.355
0,61.270,1.682
0,62.660,1.323
0,64.290,1.228
0,69.280,1.174
0,74.300,1.185
0,76.570,1.260
16,77.220,0.930
0,77.570,0.748
0,79.270,0.741
0,80.068,0.530
0,85.123,-1.570
0,90.101,-3.570
0,94.570,-3.560
0,99.779,-3.370
0,105.513,-3.350
0,110.142,-3.450
0,114.874,-3.300
0,119.806,-3.310
0,125.024,-3.260
0,130.429,-3.370
0,135.402,-3.390
0,140.092,-3.370
0,145.347,-3.400
0,150.126,-3.350
0,154.877,-3.460
0,159.752,-3.330
0,165.154,-3.380
0,170.294,-3.370
0,175.074,-3.280
0,180.443,-3.380
0,185.103,-3.320
0,190.388,-3.280
0,195.001,-3.390
0,200.063,-3.470
0,205.136,-3.440
0,210.237,-3.410
0,215.214,-3.470
0,220.007,-3.570
0,225.161,-3.490
0,230.268,-3.490
0,234.946,-3.550
0,240.003,-3.500
0,244.851,-3.640
0,249.980,-3.730
0,255.095,-3.680
0,260.220,-3.750
0,265.407,-3.830
0,270.175,-3.880
0,274.958,-3.910
0,279.939,-3.980
0,285.357,-3.980
0,290.296,-4.140
0,295.206,-4.060
0,300.126,-4.150
0,304.879,-4.250
0,310.105,-4.140
0,315.055,-4.070
0,319.990,-4.240
0,325.372,-4.130
0,330.345,-4.150
0,335.084,-4.250
0,339.717,-4.250
0,344.958,-4.240
0,350.066,-4.410
0,354.913,-4.350
0,359.964,-1.200
8,366.220,-0.381
16,366.220,0.930
0,366.220,0.949
10,366.920,0.949
8,368.890,1.010
0,369.230,1.039
2,371.860,2.298
12,371.860,2.300
2,371.860,2.298
13,371.860,2.298
0,371.860,2.298
8,373.060,2.361
0,375.870,2.429
14,379.570,2.485
0,381.510,2.517
14,383.380,2.533
0,384.860,2.440
0,392.100,2.478
0,395.060,2.585
14,405.070,2.650
14,409.160,2.698
8,414.810,2.699
0,414.810,2.699
8,418.140,3.833
0,418.660,4.041
0,422.800,4.474
8,427.800,7.029
2,428.690,7.459
18,428.690,7.748
2,428.690,7.459
10,429.590,7.906
10,430.630,8.438
3,431.010,8.704
0,431.300,8.735
14,431.430,8.638
0,434.670,8.754
14,438.020,8.682
0,438.360,8.683
0,439.040,8.393
0,442.050,6.745
10,443.260,6.570
14,443.400,6.175
22,446.620,6.114
14,446.870,6.110
0,447.270,6.133
0,450.910,4.308
10,451.550,4.322
25,452.070,3.430
14,452.070,3.430
8,455.320,3.283
0,455.320,3.083
0,455.630,3.083
7,455.630,3.284
8,455.630,3.284
28,456.020,3.247
20,456.020,3.247
23,461.720,3.247
23,467.520,3.247
9,472.920,3.102
9,473.310,2.052
23,476.140,1.796
23,490.110,1.156
8,500.310,0.995
0,500.310,0.645
0,500.520,0.645
0,500.520,0.995
0,501.410,0.995
14,501.600,0.995
14,508.050,0.506
17.800,232.000,9.250,8.047,2.045,2.370,172,-9999.000,0.238,1.346,0.000,0,20101228,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
2,0.000,8.976
1,0.000,9.250
2,0.000,8.976
8,0.000,8.983
8,1.310,9.663
0,1.310,9.663
0,1.960,9.842
3,7.720,9.867
0,8.320,9.747
0,17.230,6.908
0,25.800,4.958
0,26.940,4.773
0,29.450,4.694
0,30.570,4.896
0,35.660,4.791
0,43.590,3.653
0,53.640,3.331
0,59.970,2.894
0,69.170,2.434
0,73.170,1.976
2,75.150,1.923
12,75.150,2.045
2,75.150,1.923
0,76.150,1.811
13,76.150,1.811
0,76.940,1.301
16,78.840,0.930
0,80.880,0.530
0,84.785,-0.170
0,90.107,-1.150
0,94.715,-2.230
0,99.712,-3.100
0,105.246,-3.020
0,110.153,-2.950
0,114.782,-2.990
0,119.712,-2.920
0,124.941,-2.940
0,129.941,-2.910
0,134.935,-2.910
0,139.943,-2.930
0,144.927,-2.950
0,149.575,-2.940
0,154.927,-3.000
0,159.697,-3.030
0,164.487,-3.090
0,169.742,-3.060
0,174.736,-3.160
0,179.968,-3.190
0,184.709,-3.100
0,189.682,-3.070
0,194.886,-3.090
0,199.854,-3.140
0,205.063,-3.180
0,210.245,-3.190
0,215.098,-3.050
0,219.903,-3.190
0,224.903,-3.290
0,229.657,-3.360
0,234.773,-3.410
0,240.006,-3.360
0,244.850,-3.500
0,249.716,-3.400
0,254.767,-3.450
0,260.079,-3.460
0,264.726,-3.680
0,269.834,-3.620
0,274.650,-3.640
0,279.585,-3.710
0,284.858,-3.740
0,289.925,-3.770
0,294.790,-3.910
0,299.872,-3.960
0,304.977,-4.020
0,310.145,-4.140
0,315.208,-4.110
0,319.728,-4.150
0,324.711,-4.100
0,330.175,-4.160
0,334.751,-4.210
0,340.224,-4.360
0,345.137,-4.330
0,349.963,-4.360
0,355.156,-4.230
0,359.532,-4.390
0,364.867,-4.740
17,370.134,-2.360
0,370.134,-0.950
8,375.160,-0.325
0,375.160,0.905
10,375.890,0.913
8,377.570,0.923
16,377.710,0.940
0,378.260,1.009
0,378.260,1.141
0,378.680,1.141
0,378.680,1.321
0,379.080,1.321
0,379.080,1.511
0,379.530,1.511
0,379.530,1.701
0,379.880,1.701
0,379.880,1.851
0,380.280,1.851
0,380.280,2.041
0,380.630,2.041
13,380.630,2.211
0,380.630,2.211
8,381.870,2.211
2,381.910,2.336
12,381.910,2.370
2,381.910,2.336
0,383.920,2.385
14,386.500,2.447
0,388.580,2.486
14,390.540,2.498
0,393.590,2.531
0,402.940,2.571
0,403.590,2.383
0,410.020,2.503
14,420.000,2.605
14,424.000,2.646
8,430.190,2.714
0,430.190,2.714
8,431.960,3.521
0,433.080,3.986
10,437.660,4.513
8,442.700,7.221
2,443.590,7.779
18,443.590,8.047
2,443.590,7.779
8,444.390,8.214
3,445.400,8.598
14,445.530,8.517
0,448.850,8.594
14,452.520,8.506
0,452.730,8.592
0,453.260,8.358
0,456.270,6.834
10,457.570,6.752
14,457.730,6.189
14,460.840,6.045
22,461.000,6.090
0,461.630,6.013
0,468.360,2.564
0,472.670,2.402
25,475.530,1.346
8,484.160,0.873
0,484.280,0.873
10,484.280,0.743
8,490.380,-1.440
0,490.380,-1.551
8,492.450,-1.551
0,492.450,-1.561
16,492.890,-1.580
0,493.480,-1.606
0,494.540,-2.136
0,503.710,-2.550
0,508.710,-2.640
0,513.710,-2.740
0,518.710,-2.790
0,523.710,-2.990
0,528.710,-2.880
0,533.710,-2.740
0,538.710,-2.510
8,539.320,-2.100
16,540.150,-1.580
8,542.190,-0.292
0,543.210,0.227
14,543.510,0.227
14,547.150,0.238
28,547.150,0.238
7,548.410,-0.662
18.000,204.000,9.207,8.179,2.404,2.546,170,-9999.000,-0.500,2.379,0.000,0,20101228,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
2,0.000,8.953
1,0.000,9.207
2,0.000,8.953
8,0.000,8.953
8,1.350,9.556
0,2.180,9.889
0,2.990,9.998
0,7.940,10.015
3,9.670,9.703
0,13.920,7.399
0,16.900,6.913
0,20.270,5.893
0,21.240,5.601
0,24.720,3.810
0,30.030,3.778
0,36.430,4.105
0,38.150,4.126
0,42.290,4.448
0,44.340,4.651
0,47.640,4.704
0,53.940,3.184
8,55.840,2.460
0,57.290,2.404
13,57.290,2.404
2,57.290,2.404
12,57.290,2.404
8,58.240,2.028
16,60.610,1.280
0,62.340,1.111
16,67.300,1.176
0,72.300,1.445
0,77.290,1.522
0,78.620,1.270
16,79.160,0.940
0,80.148,0.340
0,85.030,-1.860
0,89.896,-2.430
0,95.009,-2.420
0,99.800,-2.410
0,104.902,-2.470
0,109.811,-2.520
0,114.699,-2.560
0,120.053,-2.640
0,125.174,-2.660
0,130.527,-2.810
0,135.297,-2.680
0,140.388,-2.790
0,145.220,-2.790
0,149.957,-2.870
0,154.731,-2.820
0,159.718,-2.880
0,164.799,-3.010
0,169.814,-2.990
0,174.936,-2.980
0,179.980,-2.980
0,185.214,-3.140
0,190.417,-3.160
0,195.132,-3.200
0,200.275,-3.290
0,205.024,-3.170
0,210.056,-3.220
0,214.876,-3.310
0,219.899,-3.380
0,225.118,-3.470
0,229.689,-3.370
0,234.711,-3.370
0,240.184,-3.530
0,245.192,-3.540
0,250.160,-3.590
0,254.942,-3.550
0,260.183,-3.700
0,264.778,-3.600
0,269.963,-3.730
0,275.120,-3.650
0,279.830,-3.810
0,285.033,-3.760
0,290.005,-3.870
0,294.784,-3.970
0,299.767,-3.920
0,304.992,-3.940
0,309.991,-4.030
0,315.025,-4.180
0,319.802,-4.300
0,324.549,-4.320
0,329.667,-4.360
0,334.666,-4.470
0,339.737,-4.390
0,345.598,-4.300
0,350.157,-4.650
0,354.808,-4.520
0,359.877,-4.460
9,362.320,-3.424
0,362.320,-2.614
0,365.053,-0.660
0,366.359,0.240
16,369.300,0.940
0,370.810,1.301
9,373.510,1.806
13,376.130,2.232
0,376.130,2.232
8,376.130,2.232
0,377.130,2.240
2,377.480,2.377
12,377.480,2.546
2,377.480,2.377
8,377.480,2.377
0,380.290,2.392
14,382.290,2.451
0,384.310,2.561
14,386.170,2.583
0,388.090,2.542
0,392.910,2.542
0,398.180,2.542
0,399.530,2.459
0,408.270,2.542
14,418.270,2.588
14,422.330,2.636
0,427.870,2.670
8,427.870,2.670
0,430.250,3.831
8,431.410,4.096
10,438.250,4.720
10,441.340,6.323
8,443.580,7.477
2,444.500,7.858
18,444.500,8.179
2,444.500,7.858
8,445.400,8.291
3,446.010,8.550
14,446.190,8.545
0,449.610,8.535
0,453.080,8.512
14,453.080,8.512
0,453.890,8.163
0,456.630,6.798
10,458.020,6.726
14,458.220,6.146
22,461.340,6.089
14,461.810,6.050
10,467.800,3.216
14,468.250,2.379
25,468.250,2.379
14,478.700,2.313
0,479.350,2.292
0,483.450,0.679
10,484.150,0.685
14,484.700,-0.318
8,488.910,-0.446
0,489.410,-0.454
0,489.760,-1.020
0,489.760,-1.260
0,490.060,-1.260
0,490.060,-0.780
0,490.460,-0.780
0,490.460,-1.050
0,490.710,-1.180
0,490.960,-1.180
0,490.960,-2.320
0,491.810,-2.320
0,491.810,-1.160
8,492.070,-1.160
28,492.570,-0.500
7,492.570,-0.500
0,493.240,-0.418
0,493.740,-0.681
0,503.720,-0.726
0,513.750,-0.694
0,523.750,-0.707
0,533.740,-0.735
0,543.760,-0.712
18.200,225.000,8.310,8.131,3.171,2.452,174,-9999.000,-0.275,1.964,0.000,0,20101228,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
2,0.000,8.145
1,0.000,8.310
2,0.000,8.145
0,1.270,8.936
0,2.080,9.058
0,5.730,9.062
3,6.530,8.823
0,10.760,6.847
19,12.980,6.744
0,17.340,6.616
0,22.620,5.212
0,31.450,3.641
0,32.210,3.580
0,33.210,3.284
0,40.020,3.126
0,42.630,2.878
0,46.430,2.991
0,51.340,3.199
0,52.950,2.943
0,59.740,3.021
0,60.440,3.015
0,60.750,3.290
0,62.050,3.377
0,62.950,3.367
0,63.810,3.001
0,65.460,3.040
2,68.700,3.076
12,68.700,3.171
2,68.700,3.076
0,71.700,3.041
13,71.700,3.041
0,75.230,2.193
0,78.720,1.570
0,81.680,1.387
16,83.520,0.940
0,83.700,0.897
0,85.718,0.640
0,89.877,-0.830
0,94.800,-2.260
0,100.015,-3.050
0,105.051,-3.050
0,110.213,-3.050
0,115.125,-2.890
0,120.232,-2.930
0,125.111,-2.790
0,129.723,-2.860
0,135.091,-2.920
0,140.009,-3.020
0,144.692,-3.060
0,150.055,-3.090
0,154.792,-3.240
0,159.916,-3.260
0,164.754,-3.210
0,169.561,-3.260
0,174.948,-3.250
0,180.064,-3.380
0,184.867,-3.390
0,190.002,-3.380
0,195.137,-3.420
0,199.939,-3.450
0,204.720,-3.490
0,210.095,-3.530
0,214.846,-3.520
0,219.592,-3.620
0,224.799,-3.540
0,229.554,-3.640
0,234.735,-3.800
0,239.886,-3.620
0,245.165,-3.610
0,250.342,-3.740
0,255.149,-3.740
0,259.639,-3.730
0,265.260,-3.720
0,269.762,-3.630
0,274.869,-3.690
0,279.859,-3.730
0,284.480,-3.730
0,289.951,-3.800
0,295.182,-3.860
0,299.896,-3.900
0,304.978,-3.990
0,309.892,-4.030
0,314.977,-4.030
0,320.330,-4.170
0,325.123,-4.290
0,329.863,-4.300
0,333.472,-4.400
0,337.616,-4.370
0,344.818,-4.380
0,348.400,-4.380
17,351.610,-3.860
0,358.590,-2.601
11,361.130,-0.505
0,361.130,0.750
11,361.600,0.749
0,363.530,0.774
16,363.810,0.940
0,365.530,1.946
13,365.530,1.946
0,368.510,2.047
2,370.590,2.228
12,370.590,2.452
2,370.590,2.228
14,376.720,2.414
14,380.740,2.520
0,385.620,2.535
0,390.590,2.505
0,397.110,2.510
0,397.290,2.530
0,407.300,2.541
14,417.310,2.593
14,421.290,2.598
0,426.720,2.622
8,426.720,2.622
0,429.190,3.846
8,430.310,3.988
10,443.600,5.256
10,445.900,6.254
8,448.160,7.468
2,449.030,7.835
18,449.030,8.131
2,449.030,7.835
8,449.820,8.302
3,450.060,8.525
14,450.340,8.551
0,453.880,8.571
14,457.530,8.529
0,457.740,8.497
0,458.330,8.154
0,460.810,6.797
10,462.240,6.696
14,462.460,6.179
22,465.530,6.078
14,465.820,6.072
0,471.930,3.215
10,472.330,3.164
25,472.990,1.964
14,472.990,1.964
0,476.400,2.332
14,476.550,1.899
0,477.030,1.903
0,481.050,0.421
10,483.340,0.174
8,483.720,-0.453
0,484.100,-0.453
0,484.100,-0.893
0,484.550,-0.893
8,484.550,-0.253
7,484.550,-0.253
20,485.120,-0.273
23,487.010,-0.249
23,488.040,-0.275
28,488.040,-0.275
23,495.240,-0.860
23,496.240,-0.860
20,497.200,-0.872
9,498.930,-0.867
9,504.000,0.521
9,514.320,0.693
9,515.320,0.334
20,516.320,0.241
8,523.290,-0.199
0,523.290,-0.499
0,523.690,-0.499
14,523.690,-0.199
14,528.700,-0.103
22,528.930,-0.126
0,529.110,-0.182
8,529.520,-0.220
10,530.320,-0.220
10,532.910,-2.219
10,533.960,-2.219
10,534.490,-0.274
0,535.370,-0.456
18.400,231.000,8.634,8.242,2.232,2.308,159,-9999.000,3.113,3.686,0.000,0,20101228,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
2,0.000,8.404
1,0.000,8.634
2,0.000,8.404
0,0.970,9.310
0,1.920,9.404
0,6.000,9.360
3,6.670,9.268
0,8.490,7.871
0,11.180,6.570
19,11.730,6.469
0,13.220,6.333
0,17.030,6.909
0,22.790,6.558
0,29.640,4.363
0,39.330,3.839
0,52.280,3.677
0,63.640,3.254
0,65.760,3.055
0,69.370,1.474
0,74.750,1.542
0,82.480,1.751
0,86.540,1.897
2,89.770,2.062
12,89.770,2.232
2,89.770,2.062
13,92.080,1.968
0,92.080,1.968
0,92.250,1.239
16,92.260,0.940
0,92.260,0.913
0,94.780,0.678
0,95.517,0.540
0,99.675,-2.860
0,104.971,-3.310
0,110.101,-3.290
0,114.889,-3.290
0,120.516,-3.260
0,125.358,-3.400
0,130.291,-3.370
0,135.107,-3.350
0,140.020,-3.310
0,144.936,-3.320
0,150.389,-3.670
0,155.124,-3.600
0,159.972,-3.640
0,165.130,-3.750
0,169.794,-3.860
0,174.813,-3.930
0,180.170,-3.920
0,184.842,-3.820
0,189.906,-3.760
0,195.022,-3.810
0,199.808,-3.960
0,205.037,-3.960
0,209.737,-3.780
0,214.708,-3.830
0,220.175,-3.720
0,225.270,-3.760
0,230.218,-3.800
0,235.288,-3.860
0,240.419,-3.780
0,245.165,-3.720
0,249.945,-3.630
0,254.857,-3.660
0,259.943,-3.430
0,264.912,-3.480
0,269.905,-3.300
0,275.071,-3.450
0,279.964,-3.420
0,284.830,-3.300
0,289.813,-3.350
0,294.858,-3.300
0,300.049,-3.260
0,304.958,-3.180
0,309.950,-3.200
0,314.746,-3.260
0,319.877,-3.300
0,325.040,-3.430
0,330.138,-3.500
0,335.011,-3.500
0,339.910,-3.510
0,345.109,-3.510
0,349.833,-3.590
0,354.994,-3.590
0,359.552,-3.820
9,361.740,-3.546
0,364.743,-1.020
0,366.892,0.440
9,369.710,0.858
0,370.720,0.931
16,371.010,0.940
0,371.290,0.949
13,371.490,2.124
0,371.490,2.124
2,372.270,2.287
12,372.270,2.308
2,372.270,2.287
0,374.310,2.495
14,382.170,2.543
14,386.190,2.474
0,395.670,2.640
0,397.270,2.590
0,407.230,2.592
0,417.220,2.574
0,427.260,2.585
14,437.250,2.603
14,441.370,2.682
0,452.650,2.738
8,452.650,2.738
0,455.840,4.329
8,456.890,4.440
10,462.320,5.055
10,464.930,6.228
8,467.190,7.543
2,468.090,7.887
18,468.090,8.242
2,468.090,7.887
8,469.020,8.397
3,469.270,8.517
14,469.670,8.528
0,473.760,8.765
14,480.970,8.847
0,481.400,8.793
10,486.130,6.852
14,486.290,6.426
14,489.430,6.396
22,489.430,6.396
0,489.980,6.324
0,492.350,5.163
10,492.840,5.077
14,493.770,3.679
25,493.770,3.679
8,499.460,3.206
0,499.460,2.766
0,499.910,2.766
8,499.910,3.206
7,500.140,3.206
21,500.140,3.206
21,500.340,3.286
0,510.370,3.219
28,523.860,3.113
23,523.900,3.102
23,536.980,3.060
20,543.800,3.121
9,544.700,3.081
9,545.280,-0.210
8,546.020,-0.264
0,546.020,-0.564
0,546.420,-0.564
0,546.420,-0.264
14,546.520,-0.276
14,551.240,-0.164
22,551.550,-0.162
8,551.780,-0.230
10,552.260,-0.213
10,553.200,-2.211
10,555.590,-2.136
8,556.660,-0.233
8,557.170,-0.252
18.425,25.000,9.406,7.744,2.614,2.113,198,-9999.000,-0.162,3.679,0.000,0,20101228,8505090004,ñÿë]êÏêÖån,í∑ó«êÏ
0,-53.120,0.950
0,-48.560,2.785
0,-43.550,3.388
0,-40.440,3.303
0,-35.980,3.251
0,-29.870,2.956
0,-23.520,2.702
0,-20.450,3.586
0,-18.210,3.870
0,-14.550,3.950
0,-9.640,4.420
0,-4.210,5.315
0,-2.350,8.098
2,0.000,9.365
1,0.000,9.406
2,0.000,9.365
3,0.470,9.468
3,5.750,9.434
0,9.690,7.230
19,10.080,7.220
0,10.580,7.200
0,15.040,8.781
0,15.880,8.840
0,16.720,8.927
0,17.840,8.650
0,18.780,8.235
0,21.310,6.644
0,23.010,5.627
0,23.840,4.988
0,25.110,4.910
0,26.320,4.340
0,28.650,4.118
0,34.470,3.790
0,39.210,3.543
0,42.220,3.845
0,47.740,3.645
0,50.120,3.412
0,52.300,2.792
0,53.550,2.802
0,54.850,3.002
0,57.210,3.028
0,63.740,2.541
0,66.110,1.941
0,70.840,1.741
0,75.180,1.654
0,81.320,1.912
2,87.900,2.375
12,87.900,2.614
2,87.900,2.375
13,88.540,2.317
0,88.910,1.487
0,90.050,1.212
16,91.500,0.940
0,92.510,0.864
0,94.690,0.440
0,98.390,-0.360
0,105.320,-3.380
0,108.390,-3.740
0,113.490,-3.650
0,118.580,-3.520
0,123.410,-3.320
0,128.430,-3.260
0,133.320,-3.310
0,138.540,-3.410
0,143.350,-3.510
0,148.300,-3.590
0,153.520,-3.790
0,158.420,-3.680
0,163.320,-3.840
0,168.690,-3.950
0,173.360,-3.960
0,178.320,-3.890
0,183.430,-3.950
0,188.310,-4.020
0,193.340,-3.950
0,198.620,-4.020
0,203.370,-3.950
0,208.250,-4.040
0,213.200,-4.000
0,218.250,-3.980
0,223.450,-3.900
0,228.300,-3.800
0,233.240,-3.880
0,238.080,-3.810
0,243.270,-3.690
0,248.060,-3.620
0,253.290,-3.660
0,258.280,-3.490
0,263.140,-3.520
0,268.430,-3.480
0,273.190,-3.400
0,278.240,-3.290
0,283.270,-3.230
0,288.510,-3.220
0,293.430,-3.190
0,298.400,-3.240
0,303.170,-3.210
0,308.040,-3.260
0,313.250,-3.110
0,318.000,-3.150
0,323.160,-3.220
0,328.640,-3.260
0,333.510,-3.360
0,338.490,-3.280
0,343.280,-3.520
0,348.220,-3.440
0,352.950,-3.430
0,359.020,-3.630
0,363.600,-3.020
0,368.370,0.640
16,371.560,0.940
13,371.990,1.801
2,372.360,1.923
12,372.360,2.113
2,372.360,1.923
0,375.150,2.188
0,377.840,2.512
14,383.750,2.512
14,387.760,2.554
0,391.250,2.614
0,395.150,2.740
0,400.120,2.715
0,405.320,2.706
0,410.800,2.650
0,415.440,2.632
0,420.740,2.604
0,435.250,2.614
14,438.110,2.613
0,441.910,2.684
14,442.130,2.681
0,447.250,2.554
0,448.200,2.505
8,450.000,2.505
8,450.000,2.610
0,450.730,2.780
0,455.410,2.722
8,459.720,2.814
0,460.270,3.083
0,460.270,3.182
0,460.470,3.262
0,460.710,3.264
0,461.510,3.655
0,461.520,3.754
0,461.720,3.838
0,462.030,3.860
0,462.910,4.121
8,463.720,4.122
0,466.320,4.509
10,467.430,4.769
2,473.330,7.741
18,473.330,7.744
2,473.330,7.741
10,474.970,8.520
0,475.150,8.679
3,475.450,8.813
14,475.730,8.840
0,479.080,8.913
14,482.340,8.891
0,482.480,8.920
0,482.800,8.855
0,486.460,6.991
10,487.700,6.865
14,487.870,6.457
0,490.750,6.429
14,490.950,6.425
0,491.160,6.425
0,491.450,6.372
0,493.460,5.204
10,494.260,5.100
14,495.070,3.679
25,495.070,3.679
0,499.330,3.620
14,500.010,3.520
0,500.840,3.266
8,500.880,3.266
0,500.880,2.846
0,501.330,2.846
0,501.330,3.266
8,501.390,3.266
7,501.390,3.266
