0,55.260 ,42.858 ,,,,,,,,,,,,,
0,55.283 ,42.857 ,,,,,,,,,,,,,
0,55.462 ,42.866 ,,,,,,,,,,,,,
0,55.706 ,42.865 ,,,,,,,,,,,,,
0,55.758 ,42.863 ,,,,,,,,,,,,,
0,55.995 ,42.847 ,,,,,,,,,,,,,
0,56.066 ,42.847 ,,,,,,,,,,,,,
0,56.214 ,42.831 ,,,,,,,,,,,,,
0,56.472 ,42.824 ,,,,,,,,,,,,,
0,56.508 ,42.824 ,,,,,,,,,,,,,
0,56.782 ,42.824 ,,,,,,,,,,,,,
0,56.844 ,42.815 ,,,,,,,,,,,,,
0,56.943 ,42.810 ,,,,,,,,,,,,,
0,57.082 ,42.802 ,,,,,,,,,,,,,
0,57.266 ,42.802 ,,,,,,,,,,,,,
0,57.459 ,42.794 ,,,,,,,,,,,,,
0,57.602 ,42.803 ,,,,,,,,,,,,,
0,57.768 ,42.793 ,,,,,,,,,,,,,
0,57.852 ,42.793 ,,,,,,,,,,,,,
0,57.924 ,42.793 ,,,,,,,,,,,,,
0,58.265 ,42.815 ,,,,,,,,,,,,,
0,58.616 ,42.801 ,,,,,,,,,,,,,
0,58.680 ,42.797 ,,,,,,,,,,,,,
0,58.770 ,42.786 ,,,,,,,,,,,,,
0,58.997 ,42.780 ,,,,,,,,,,,,,
0,59.149 ,42.785 ,,,,,,,,,,,,,
0,59.175 ,42.785 ,,,,,,,,,,,,,
0,59.326 ,42.780 ,,,,,,,,,,,,,
0,59.487 ,42.783 ,,,,,,,,,,,,,
0,59.678 ,42.780 ,,,,,,,,,,,,,
0,59.807 ,42.775 ,,,,,,,,,,,,,
0,60.069 ,42.764 ,,,,,,,,,,,,,
0,60.139 ,42.762 ,,,,,,,,,,,,,
0,60.173 ,42.759 ,,,,,,,,,,,,,
0,60.546 ,42.780 ,,,,,,,,,,,,,
0,60.600 ,42.790 ,,,,,,,,,,,,,
0,60.678 ,42.788 ,,,,,,,,,,,,,
0,60.852 ,42.801 ,,,,,,,,,,,,,
0,61.035 ,42.807 ,,,,,,,,,,,,,
0,61.066 ,42.807 ,,,,,,,,,,,,,
0,61.267 ,42.815 ,,,,,,,,,,,,,
0,61.362 ,42.818 ,,,,,,,,,,,,,
0,61.502 ,42.816 ,,,,,,,,,,,,,
